weight of input layer
11th node's weight,0.932777,-0.129404,-0.494765,-0.396838,0.707017,0.0848813,-0.374402,-0.889947,0.514463,-0.279749,-0.118493,0.164453,0.915761,0.532047,0.691582,0.130154,0.944055,0.173295,0.239084,0.698352,-0.87496,0.107133,0.158204,0.660703,0.692256,-0.739352,-0.441074,0.638913,-0.225876,0.361288,-0.276625,-0.847729,0.220022,-0.609485,-0.109666,0.4792,-0.160126,-0.373455,0.773544,0.439923,0.354356,-0.539147,-0.219295,0.069626,-0.736305,0.218581,0.423937,-0.409556,0.0146457,0.360386,0.872957,-0.885741,-0.654262,-0.906646,0.917352,-0.976034,0.182455,0.608479,0.0958745,-0.149774,0.932995,0.998172,0.0569005,0.436249,-0.0607474,-0.828377,0.467748,-0.493269,-0.0634278,0.781148,-0.254623,-0.198399,0.376156,-0.10812,0.843605,-0.30143,-0.390804,0.645218,-0.102955,-0.0110705,0.143896,-0.847091,-0.524363,-0.209837,-0.526157,-0.267141,-0.0634586,-0.214988,-0.333066,0.138391,0.382919,-0.126307,0.997655,0.279891,0.797742,0.89819,0.0340654,-0.611558,0.975192,0.380848,
12th node's weight,0.375913,-0.441275,0.20264,0.239153,0.694614,-0.148005,0.960689,0.972004,0.224891,-0.170342,-0.861747,0.0680409,0.496575,0.47282,0.876736,0.203274,-0.00997226,0.600834,0.86737,0.676132,0.528051,0.770393,0.0936137,0.72555,0.753955,0.479712,-0.883653,0.584125,-0.307146,-0.226416,0.659366,0.202714,0.383837,0.922101,0.358702,-0.94989,-0.593059,0.685819,0.249026,-0.380498,0.38966,-0.922472,-0.809518,0.188665,0.221685,-0.161922,-0.977595,-0.343025,0.274536,0.763312,0.297448,-0.891234,-0.154918,0.747974,0.0672103,-0.015526,0.699389,-0.469799,-0.413308,-0.0380651,0.291987,0.445953,0.50843,0.771001,-0.339681,0.258873,0.640771,-0.930183,-0.385883,0.0679748,0.773988,0.819434,0.166191,0.684334,0.0242523,-0.397018,-0.371782,0.120221,-0.0907122,-0.103727,0.0439052,-0.369297,-0.581878,0.533774,0.275074,0.221786,-0.106207,0.59601,-0.364527,-0.882731,-0.195536,-0.370049,-0.701324,0.751255,-0.0467093,-0.2949,-0.737061,-0.815916,0.488995,0.422616,
13th node's weight,-0.351331,-0.0171413,0.00679108,-0.259883,-0.21326,0.216015,0.560044,-0.841488,0.204839,-0.0609819,-0.459961,0.278031,0.648588,-0.752409,-0.73173,-0.825464,0.0760683,-0.96364,-0.549223,0.430235,-0.0755746,-0.1655,-0.611262,0.629843,0.45996,-0.797387,-0.988784,-0.551914,0.0927746,0.0324495,-0.821824,-0.648086,0.602578,0.454825,0.826471,0.374736,0.91994,-0.819349,-0.228601,0.496896,-0.955361,0.677053,0.0108744,0.0484376,-0.412825,0.227838,-0.95513,-0.79706,0.626836,0.78689,-0.610701,-0.223892,0.893667,0.434408,-0.768528,-0.816894,-0.435592,0.968205,-0.498919,0.0961448,-0.102607,-0.335719,-0.0799944,-0.88331,-0.768671,0.704996,-0.904069,0.570165,0.509541,0.0903734,-0.455486,-0.341191,0.652399,-0.977375,0.803769,0.59056,-0.0419491,0.253349,0.546834,0.359797,0.865034,-0.997784,0.843909,0.487376,0.885755,-0.267471,-0.115342,0.5968,0.540663,-0.135692,0.970512,-0.799686,0.426338,-0.853769,0.221071,-0.855061,0.92401,0.817664,-0.85753,0.198171,
14th node's weight,-0.218253,0.824068,-0.901999,-0.961412,0.280757,-0.420955,0.683819,0.965966,0.59599,-0.553562,0.298358,0.121226,-0.259187,0.298609,-0.677458,0.597478,-0.71768,-0.139544,0.732992,-0.279405,-0.847668,-1.03372,-0.982178,0.495512,0.704354,0.713986,-0.705216,-0.58272,-0.733866,0.859611,0.0912299,-0.901646,0.551633,0.0733267,0.85404,0.304404,-0.436567,-0.52587,0.937519,0.222414,-0.0186393,0.961083,0.0218029,0.572543,0.0396132,-0.719328,0.447682,-0.721494,-0.777262,-0.338933,0.195735,-0.439145,0.814035,0.776791,0.389709,-0.916367,-0.930221,0.635935,0.561545,0.651418,-0.0512018,-0.108839,0.638528,0.0810337,0.517271,0.0705351,-0.697379,-0.893031,-0.275115,0.220901,-0.00181693,0.666368,-0.178462,-0.479692,0.146566,0.0100938,0.790879,0.955388,0.237979,-0.291937,-0.1898,-0.735452,0.329212,0.248189,-0.371501,0.694498,0.964664,-0.613271,0.379581,-0.705083,0.743061,0.0550772,-0.556554,0.699387,-0.824047,-0.648261,-0.828849,-0.264766,-0.76447,-0.558439,
15th node's weight,0.284601,0.130555,0.124749,0.427408,-0.103799,0.852218,-0.557512,0.248777,0.488031,-0.419383,0.86118,-0.225952,-0.0383446,0.789335,0.705047,-0.294622,0.561544,0.311105,-0.554609,0.97894,-0.260848,0.295502,0.0633175,-0.610543,0.589696,-0.457058,0.150627,-0.676685,0.163915,0.580849,-0.474157,0.400143,0.41157,-0.20415,0.142971,0.525015,0.264822,-0.837044,-0.702643,0.388938,0.105633,0.535238,0.699863,0.15459,0.833423,0.528491,-0.650969,-0.793781,0.697718,0.078516,0.796809,-0.815995,-0.563032,0.971042,0.165373,-0.304786,0.351437,-0.645639,0.695746,0.721951,0.671841,0.111764,0.161027,-0.752633,-0.763707,0.808896,0.734759,0.0299368,0.907203,0.88004,0.0251461,-0.538635,0.886014,0.0600101,-0.459511,0.276921,0.116443,0.488258,-0.149647,-0.536713,-0.937337,0.277915,0.869793,-0.462597,-0.196527,0.148625,-0.329579,-0.261888,0.494113,0.089966,0.577258,-0.630593,0.252348,-0.909611,0.573379,-0.658333,-0.853942,0.448545,0.187807,0.0668135,
16th node's weight,-0.264094,-0.132985,-0.136003,0.08646,0.843047,0.477042,0.90127,0.479566,-0.0178684,-0.61053,-0.589001,-0.00224003,0.753226,-0.93395,-0.326757,-0.910634,0.716298,0.640632,-0.0347175,0.82762,0.85661,-0.819891,0.276609,-0.120455,-0.180153,-0.600509,0.856342,-0.139318,-0.150299,0.227767,0.533589,-0.5553,-0.16063,0.863332,0.749436,0.0422502,-0.00470369,-0.689867,0.575534,-0.579273,-0.198977,-0.625239,0.0661142,-0.365818,-0.736932,0.255415,-0.0803318,-0.217458,-0.815156,-0.851378,0.81427,-0.928699,-0.763613,-0.309277,-0.619111,0.742696,-0.596076,-0.23153,0.522692,0.0489121,-0.489714,-0.190896,0.912391,-0.0673921,0.933329,0.856257,-0.760068,-0.478504,-0.16223,0.86902,0.0774414,-0.851168,0.268604,-0.341747,-0.016001,0.654233,0.169725,-0.942458,0.327651,0.505713,0.418381,0.675613,0.3426,-0.0521675,0.0179855,-0.673778,-0.82592,0.753558,0.114376,0.0783705,-0.634431,-0.197526,-0.110622,0.26258,-0.493566,0.174176,-0.926807,-0.798243,-0.586624,0.241134,
17th node's weight,-0.308371,-0.511892,0.866493,-0.526068,-0.484138,-0.936783,0.743321,0.34733,0.697792,-1.06999,0.340959,0.126772,0.848626,0.591418,-0.145898,-0.736251,0.840447,0.545027,0.5961,0.508686,-0.588503,0.598509,0.0810247,0.233928,-0.515335,-0.162312,0.444928,-0.136448,0.320812,-0.141357,0.21712,0.804481,0.572341,0.369212,0.608442,0.176699,-0.256237,0.86766,0.526775,0.540575,0.0973664,-0.637162,-0.866666,-0.365801,-0.141573,0.354244,-0.179917,-0.604881,0.338231,0.13911,0.743068,-0.839182,-0.602528,0.859218,-1.16704,0.0504283,-0.602874,-0.733886,-0.813438,-0.520248,0.372994,-0.29427,0.89317,-0.934924,-0.0616018,0.763509,-0.587255,-0.116503,-0.958125,-0.63182,0.584197,-0.598467,0.292695,0.718662,-1.0613,-0.754563,-0.804781,0.966325,0.757716,0.880766,0.12869,-0.723039,-0.464929,-0.163907,-0.623807,-0.595925,-0.497317,-0.331354,-0.949444,-0.658295,0.509758,0.460901,0.144429,0.635226,0.881212,-0.431093,0.201113,0.392223,0.412156,-0.258157,
18th node's weight,-0.583671,0.448212,0.222868,0.959655,-0.20507,0.435827,0.155216,-0.569951,-0.467677,-0.986616,0.0763733,-0.213927,0.400779,0.266135,-0.158841,0.59873,0.324125,-0.423266,-0.797288,-0.600827,-0.769336,0.306954,0.547496,-0.211383,-0.615728,0.607681,-0.475089,0.762093,0.838626,-0.241795,-0.0626491,0.737757,0.777303,0.847714,-0.23699,0.667617,-0.0931565,-0.492661,-0.608704,-0.100908,-0.216492,0.214331,-0.0619678,0.353076,-0.984063,0.81876,0.279965,0.63626,0.934661,-0.469326,-0.480176,-0.978531,-0.49728,0.141191,-0.822224,0.464482,-0.943914,-0.7028,0.93099,0.222481,-0.721373,-0.300798,0.606723,-0.167813,0.296404,0.670582,-0.772599,0.979668,-0.549687,-0.594741,0.046551,-0.693536,-0.207027,0.740335,0.925449,0.650212,0.274665,0.435389,-0.512712,-0.544759,0.201794,0.160779,-0.116984,-0.331167,0.304663,0.679233,0.335653,-0.272453,-0.66808,0.566492,-0.771478,0.7226,-0.212474,-0.707624,-0.213252,-0.352088,0.342338,-0.651471,-0.56141,-0.933871,
19th node's weight,-0.0640677,-0.248882,-0.636534,0.375451,0.361615,-0.445187,0.306832,-0.0161002,0.948983,-0.764445,-0.495631,-0.416512,-0.936434,-0.559799,0.682937,0.627398,0.0966509,0.851043,0.43646,0.356775,-0.30151,0.857619,-0.739888,-0.156695,0.346588,0.787678,-0.631297,0.127173,-0.52142,-0.0294394,-0.335419,-0.220513,0.880566,0.826912,-0.597707,0.610556,0.939186,0.111846,-0.523328,0.653215,0.5151,-0.281862,0.422203,0.505172,0.840614,-0.102064,-0.383412,-0.851011,0.00934539,-0.679205,0.315484,-0.858623,-0.415307,0.500106,-0.0231084,-0.0916811,0.631773,0.677344,-0.666973,0.0271058,-0.0817076,-0.969919,-0.202421,0.729552,0.687002,-0.969722,0.34176,0.164081,-0.330385,0.375477,-0.168184,0.693906,0.574826,-0.589756,-0.663865,0.583336,0.485342,-0.753552,-0.664261,0.94771,0.598892,0.95508,0.796213,-0.625409,0.204164,0.6519,-0.848307,-0.226875,0.524217,0.0838929,-0.797615,0.0968368,-0.532193,-0.325863,0.566436,-0.774453,-0.0390481,0.81465,-0.00886213,-0.125787,
20th node's weight,0.783767,-1.02039,0.0895714,0.167254,-0.967746,0.751769,-0.8244,-0.78534,0.504295,-0.489804,-0.227235,-0.720899,0.665029,-0.367351,0.836179,-0.0263669,0.63439,-0.98256,-0.465339,0.592119,-0.42056,-0.408607,0.690295,-0.93848,-1.00625,-0.497495,0.497017,0.365636,0.816392,-0.707558,0.939145,-0.308946,0.576308,0.225893,-0.0897922,0.945655,-0.473741,-0.648029,0.253829,0.277526,-0.562477,0.554029,0.259028,-0.442474,-0.647551,-0.912884,0.937013,-0.0175718,0.62904,0.365527,-0.301519,0.102722,0.585975,-0.392645,-0.987308,0.88464,0.838279,0.394158,0.832307,-0.652233,0.976676,0.394884,0.828201,-0.210708,-0.298074,-0.306849,0.2249,0.582819,0.817078,0.21747,0.55624,-0.804886,0.644397,0.212813,-0.19414,0.383779,0.772632,-0.617643,0.759625,0.839417,0.379135,0.657945,-0.795023,0.00889291,0.647462,-0.232694,-0.549143,0.200951,-0.156368,0.0263464,0.248538,0.822906,-0.808627,0.41684,-0.144742,-0.130073,0.708425,-0.63493,-0.699101,-0.852712,
21th node's weight,0.804245,-0.289345,-0.921399,0.463859,0.558178,-0.978229,-0.929422,-0.789298,0.171562,-0.92288,0.491447,-0.00119826,0.831745,0.708784,-0.436816,-0.993389,0.739904,0.470788,-0.617053,0.100274,0.126847,-0.647612,0.240054,0.792901,-0.793137,0.708576,-0.516237,0.843068,-0.448886,0.0260089,-0.662211,0.889501,0.348508,-0.719926,-0.175472,-0.35356,0.135209,0.232196,0.844859,-0.0985799,-0.986607,-0.714997,-0.62054,-0.870245,-0.19785,0.789458,-0.643366,-0.0282152,-0.0462451,-0.376216,0.727369,-0.175461,0.764807,0.0519962,-0.15259,0.394495,-0.657962,0.723084,0.493564,0.371308,0.185842,-0.553448,0.422962,0.370519,-0.43054,-0.0101926,0.533065,0.419508,-0.820878,0.547108,0.892629,-0.319897,0.129882,-0.386963,0.523316,-0.589799,0.95252,-0.991676,-0.989192,0.232987,-0.429229,-0.312888,0.984368,-0.737669,-0.100466,0.00793971,-0.0780148,-0.209361,0.470586,-0.622777,0.795988,0.689839,-0.402084,0.158222,0.170661,0.0988517,0.626523,0.806777,-0.644128,0.205427,
22th node's weight,0.952114,-0.798144,-0.249307,-0.39026,0.236433,0.0217192,-0.131581,0.283889,-1.00547,0.352606,0.364044,0.38575,0.109293,-0.550986,-0.405893,0.680977,0.625921,-0.149909,-0.580426,-0.517417,-0.398312,0.859528,-0.153178,-0.0669065,-0.938339,0.723827,0.287768,-0.0854081,0.22981,-0.121821,0.693564,0.930818,-0.50879,-0.252485,-0.0712719,-0.270893,0.910547,0.824936,-0.319849,-0.693369,-0.775273,0.719721,0.358728,-0.294148,-0.363405,-0.996108,-0.0950773,-0.181541,0.729489,-0.16023,-0.399363,0.356658,-0.855588,-0.0930792,-0.903567,-0.127302,0.757459,-0.930475,0.314926,-0.134672,0.394218,0.734174,-0.374714,-0.48425,-0.361094,-0.347844,0.457005,-0.654779,-0.466183,0.846702,0.582843,0.854294,0.39502,-0.558405,0.00169462,-0.383062,-0.185889,-1.00678,0.648477,0.348576,-0.198467,-0.715423,-0.170977,0.926509,-0.11838,-0.982802,0.804567,0.875558,-0.163568,0.00757188,-0.72745,-0.972841,-0.266158,0.744061,0.0146783,-0.418009,0.168532,-0.578528,-0.0911645,-0.907164,
23th node's weight,-0.282373,-0.57735,-0.841696,-0.676512,-0.199684,-0.248746,0.716077,-0.587127,0.533222,-0.249265,0.456189,-0.149592,-0.139766,0.0707862,0.605242,-0.567939,0.50087,-0.214363,-0.130379,-0.265947,-0.297422,0.376033,-0.0766336,0.132986,0.917412,0.743698,-0.83685,0.167239,0.725879,0.51314,-0.00721707,-0.906736,-0.758312,0.746321,-0.335288,-0.12143,-0.848295,0.37321,0.167555,0.873853,0.354136,0.660856,0.449709,-0.826854,-0.900989,0.866478,-0.805399,-0.219912,0.0731744,0.942211,-0.249943,0.0715007,1.02536,0.5503,-1.01853,-0.565725,0.836055,-0.894581,-0.492559,-0.123013,0.548878,-0.913996,0.0977709,0.507599,0.13315,0.458287,-0.423245,0.514444,-0.68564,0.222475,0.615751,-0.621311,0.224417,0.143432,-0.934329,0.330482,0.972453,0.855771,-0.496236,0.720436,-0.725463,0.082884,0.496419,-0.158963,0.475698,0.659438,-0.964498,-0.354589,-0.798796,-0.787591,0.15845,1.08083,-0.35086,0.678793,-0.83801,-0.3283,0.425437,0.569171,0.846522,-0.010241,
24th node's weight,-0.569571,0.58661,0.902558,0.818735,0.915372,-0.836706,0.902811,-0.920736,-0.741961,0.844518,-0.98001,0.635014,0.156195,0.406917,-0.246317,-0.194886,0.943874,0.27697,0.412691,0.424752,0.152535,-0.544472,-0.604468,0.941996,0.411532,-0.675445,0.501734,0.571508,-0.824403,0.114358,-0.476436,0.22902,0.213495,-0.388404,0.30613,-0.708611,0.794605,0.756993,-0.849072,0.680422,-0.0787804,-0.160474,-0.812264,0.117568,0.759555,-0.949738,-0.346015,0.659881,0.552964,0.0767635,-0.346277,-0.648814,0.677161,0.0975281,-0.261391,-0.0869267,0.0350148,-0.762222,0.603738,-0.684626,0.839608,0.289836,0.0395013,-0.767346,0.530096,-0.340785,0.562041,0.774609,-0.817984,0.934683,-0.891361,0.367942,0.821398,0.353483,-0.963291,0.772478,0.339996,-0.159073,-0.857255,0.127195,-0.279066,0.151296,-0.517327,0.861013,-0.470364,0.370488,-0.576719,0.47464,0.392166,0.162628,0.469589,0.148327,0.429936,-0.417899,-0.590252,-0.587448,0.590643,-0.897991,-0.279983,0.93367,
25th node's weight,-0.0297248,0.721071,0.163998,0.278008,-0.921994,-0.991219,-0.488148,0.0737929,0.173824,0.788271,-0.221154,0.0828353,-0.65127,-0.556589,0.670686,-0.333778,0.823728,0.389008,0.770343,0.380797,-0.21667,0.521461,0.895564,-0.512606,0.781858,0.788329,0.0588223,-0.739085,0.392267,0.505805,0.564779,-0.963541,0.237056,0.0984188,-0.491833,-0.369257,-0.442788,0.319827,-0.746529,0.263703,-0.821521,-0.780606,0.399623,-0.044723,0.126711,0.172562,0.526837,-0.784864,-0.259815,0.855582,-0.928437,-0.641569,0.438703,-0.486446,-0.868335,0.524297,-0.814188,-0.634737,0.549495,0.265949,-0.713772,-0.657528,0.897558,0.906623,0.644852,-0.562953,-0.00549916,-0.387192,0.0207881,0.53053,-0.836859,-0.94023,0.508639,-0.235123,0.634186,0.502888,0.857475,-0.444913,0.445472,0.0425184,0.0372341,-0.301014,-0.678804,-0.117426,-0.894174,0.171964,0.936297,-0.769811,0.359826,0.481507,-0.847666,-0.121282,-0.330573,-0.73622,0.379911,-0.612351,-0.642779,0.688922,0.279555,-0.0299239,
26th node's weight,-0.244118,0.393682,0.308269,0.224004,0.446824,-0.192664,0.144672,-0.357787,-0.0907555,0.931763,1.00113,-0.862691,-0.903452,0.762528,0.735422,-0.163843,-0.00778355,-0.149027,-0.00619639,0.264799,-0.280969,-0.837378,0.965543,-0.852768,-0.950446,0.204203,0.616101,0.228426,0.300726,-0.681871,-0.569765,-0.187865,0.479381,0.721984,-0.611184,0.678498,0.425429,-0.026531,-0.160373,-0.476878,-0.496743,0.0997355,-0.169825,0.425719,-0.212842,-0.246883,0.0129044,-0.688816,0.789435,-0.384242,0.42778,-0.247474,-0.551361,-0.417198,0.399307,0.79323,-0.199306,0.925549,-0.318709,0.482755,-0.0619474,0.315981,-0.270268,-0.621961,0.60194,0.377174,0.557241,0.91137,0.186439,0.603722,-0.550748,-0.0539693,0.689192,0.991941,-0.272854,-0.00320108,0.915198,-0.741755,0.449497,0.747026,-0.291753,-0.726755,-0.911705,0.75593,0.778104,0.636111,-0.855592,0.476916,-0.160587,-0.708817,0.669422,0.806075,0.884064,0.413981,-0.254327,0.100507,-0.900234,0.360212,0.52479,0.622453,
27th node's weight,-0.390428,0.0140235,0.610883,-0.480623,0.568429,-0.456546,-0.520327,0.81116,0.462184,0.488965,-0.499246,0.0666087,0.437111,-0.715556,-0.246832,0.281842,-0.693463,-0.162357,0.157156,-0.215829,-0.980115,0.404284,0.866157,0.754185,0.19685,-0.0427898,0.608829,0.74962,-0.738874,0.0766829,0.991305,0.418361,-0.142853,0.0820194,1.00936,-0.0911318,0.404697,0.0686496,-0.0951709,0.650743,-0.299841,0.661428,0.108571,-0.859867,-0.5978,0.502643,-0.906738,-0.405329,-0.859374,0.215802,0.951341,0.939118,-0.71851,0.193263,-0.406961,0.979358,-0.457264,0.41567,-0.87481,0.122491,0.296445,0.478941,-0.148115,-0.28432,0.109797,-0.0773189,-0.174287,0.00273584,-0.848658,0.880462,0.45844,-0.9126,-0.619851,-0.958769,-0.610994,0.444593,0.636324,0.430965,-0.252338,-0.351222,-0.800157,0.558543,-0.695314,-0.772427,0.332855,-0.591716,0.422505,-0.274799,-0.163655,0.477787,-0.576983,-0.294449,0.356855,0.868937,-0.43816,-0.830569,0.493593,-0.393288,0.199507,-0.579368,
28th node's weight,0.602819,-0.592951,0.620731,0.903937,-0.452303,-0.570665,-0.657856,0.876747,-0.523986,0.407048,-0.128652,-0.042193,0.21856,0.752847,0.181349,-0.799313,0.276631,-0.701609,0.0607498,-0.478614,0.627337,-0.410104,0.226506,0.577961,0.597682,-0.182672,1.02292,0.0797548,-0.0862162,0.884546,-0.0676149,0.0885896,-0.542657,-0.425813,0.739992,-0.84245,0.221786,0.0740005,0.365151,0.327405,-0.620398,0.0709775,0.544613,-0.992814,-0.73434,-0.56083,0.114444,-0.939009,-0.206747,0.189177,-0.961311,-0.0444232,-0.934692,-0.928185,0.048732,0.152235,-0.759562,0.349696,0.196036,-0.35511,0.0411274,-0.394803,1.02916,0.368489,0.68617,-0.40113,-0.520087,-0.903059,-0.552597,-0.629014,-0.525761,0.441727,-0.0885057,-0.207039,-0.60992,-0.141714,0.538342,0.562725,0.24503,0.96796,0.0173854,0.779159,-0.515798,0.0361618,0.61487,-0.711185,0.244471,-0.353828,-0.914882,0.255106,0.44672,-0.0216333,-0.108156,-0.240383,0.852698,-0.587517,0.982995,0.0241312,-0.86165,0.936589,
29th node's weight,0.329985,0.52525,0.787542,-0.117096,0.951522,-0.343927,-0.962267,0.973634,0.612159,0.635847,-0.292932,-0.771974,0.512205,0.742218,0.799064,0.674714,0.538079,-0.514452,0.164098,0.119085,-0.81163,-0.205095,-0.281747,0.606893,-0.322126,-0.248572,-0.764397,0.719423,0.356347,-0.0321743,0.842418,0.381662,-0.325092,-0.11245,0.909185,-0.066188,-0.497441,-0.308229,-0.117588,0.0421265,-0.957757,0.852952,-0.818062,-0.344826,-0.274799,-0.550066,-0.240742,-0.958543,0.140667,-0.400009,-0.626473,0.658308,-0.107369,-0.789786,-0.584703,0.278498,0.352184,-0.184711,-0.619688,-0.581796,0.184664,0.525972,0.0733095,-0.485316,0.481361,0.0656278,-0.110282,-0.946475,0.817805,0.13903,-0.917933,-0.843765,0.89398,-0.953588,-0.202275,0.348017,-0.673271,-0.0812061,-0.708296,0.968622,0.902933,0.850889,0.302816,-0.320849,0.594507,0.629879,-0.469077,0.487196,-0.105246,0.564139,-0.422886,-0.513457,0.618407,-0.142255,0.794082,0.333154,-0.456034,0.401666,-0.825856,-0.728348,
30th node's weight,-0.257468,0.27168,0.914052,0.45672,0.255939,0.42944,0.0528965,-0.645906,-0.101874,0.896985,0.106416,-0.931852,0.860011,0.944469,0.542787,0.308117,0.854004,0.0725327,0.776343,-0.135427,0.575808,-0.556003,-0.285598,0.344411,-0.664008,-0.267654,-0.705183,0.493926,0.922946,-0.724031,-0.267078,-0.515867,0.0968002,0.0712978,-0.846199,-0.549354,0.164166,-0.703887,-0.0695516,0.070412,-0.913436,0.701326,-0.336688,0.0514703,0.639263,0.141011,-0.99277,0.810173,-0.356885,0.485167,-0.531337,0.666498,-0.902846,0.44179,0.616077,-0.177451,0.961699,0.148702,-0.44035,-0.470495,-0.927366,-0.280765,0.399832,-0.324059,-0.830766,0.4102,0.757925,-0.607436,0.805369,-0.42315,-0.337941,0.503628,-0.75121,0.382383,0.241503,1.02088,0.39216,-0.911666,0.0800275,0.11565,0.0217106,-0.506711,0.164212,-0.239217,-0.0722084,0.857103,-0.37255,-0.298837,-0.869068,0.902149,-0.53832,-0.272331,0.668757,-0.206254,-0.556328,0.835664,0.511147,-0.627511,1.01396,0.115859,
31th node's weight,0.483402,0.0396828,0.957716,0.361689,-0.496593,-0.632369,-0.133789,0.0101104,0.837765,-0.953105,-0.511971,0.49571,0.59023,-0.427758,-0.590713,0.0744561,0.985391,0.590288,0.113949,0.887754,-0.315856,0.768689,-0.710816,0.259234,0.485569,-0.571162,0.808133,-0.720217,0.748896,0.550699,-0.0434764,0.419386,-0.439635,0.272116,-0.739255,-0.635425,-0.808122,1.00181,-0.889778,0.715696,-0.223683,0.863621,0.414205,0.621661,-0.934603,0.763959,-0.332059,-0.375629,-0.326363,0.87302,0.0450521,-0.693659,0.399159,-0.652558,0.17992,0.630648,-0.502305,-0.888077,0.299188,0.524008,-0.803086,0.795071,-0.546083,0.0506612,-0.252425,0.936513,-0.0712211,-0.897377,0.954674,0.628082,0.0210782,0.0696907,0.296693,-0.306356,-0.788123,-0.0872341,0.0684715,0.318895,-0.123547,-0.434474,0.69787,-0.971845,-0.218498,0.265103,-0.696386,-0.170674,-0.0834305,-0.869436,0.264462,-0.00708633,0.766549,0.678044,0.790503,-0.567502,-0.857982,0.467109,-0.754454,0.357763,-0.229298,-0.453472,
32th node's weight,0.529054,-0.167162,-0.928039,-0.149367,-0.607602,-0.40723,-0.360464,-0.484229,0.916012,0.150937,-0.290224,-0.17443,-0.0459627,-0.624359,-0.331597,0.676566,-0.81683,-0.787422,0.0396573,-0.39132,0.527778,-0.106601,0.514316,-0.370307,0.188808,0.258221,0.881642,-0.750951,0.512438,0.534771,-0.196107,-0.660425,-0.0514391,0.866676,0.37909,-0.462034,0.190497,-0.493466,0.623294,-0.622525,0.582961,0.682417,-0.12897,-0.546452,-0.208724,-0.566085,-0.929917,0.921902,-0.00665319,-0.530937,-0.228678,-0.764839,0.762843,0.119177,0.613997,0.504011,-0.143995,-0.939289,0.101834,-0.54834,0.451465,0.228359,0.11192,-0.386084,0.763882,-0.879725,-0.436711,-0.700249,-0.283343,-0.0743841,-0.870401,-0.591435,-0.658185,-0.812349,0.351061,0.512341,-0.580682,-0.736412,0.417662,-0.91395,-0.219518,0.511884,0.854731,1.00666,0.747412,-0.949483,-0.0601584,0.746488,0.697003,-0.313481,-0.967864,0.325457,0.445511,-0.806464,-0.910584,-0.136853,0.472871,0.0139088,0.595394,-0.133535,
33th node's weight,0.750985,-0.163823,-0.0926132,-0.708414,-0.454962,-0.934059,0.883953,0.691103,-0.410423,-0.305386,0.70003,-0.659749,0.654262,-0.297905,0.172059,0.350375,-0.964591,0.242824,0.602925,-0.466501,0.00951139,-0.868812,0.267776,0.032642,0.227209,0.135116,0.161542,0.212654,0.483552,-0.447216,-0.0147085,-0.414393,0.77799,0.483189,0.976353,-0.862253,0.248309,-0.202822,-0.0204226,0.135142,0.762869,-0.790814,-0.437968,-0.0710856,0.837688,0.0841891,-0.80265,-0.935788,0.125768,0.105958,-0.101872,-0.988104,0.0440759,0.0552676,-0.258623,-0.29137,0.415785,0.298574,-0.183719,0.398483,0.539423,0.435726,0.738204,-0.473185,0.0916822,0.863419,-0.248366,-0.0927799,-0.258173,0.314658,-0.336121,0.00544078,-0.565621,0.954983,0.523461,0.15364,-0.189585,-0.222027,-0.963828,-0.853387,0.0701897,-0.781063,0.205587,0.537469,-0.395836,-0.62535,0.616514,-0.191695,0.0225772,0.575092,-0.20776,-0.156721,0.0890191,0.763659,-0.949452,0.159895,0.648384,0.381833,-0.423346,0.190736,
34th node's weight,-0.997097,-0.736898,-0.470708,-0.912608,0.224486,-0.618434,-0.189176,-0.335874,0.284144,0.720567,-0.6298,0.794756,0.245107,-1.00682,0.474391,0.382845,-0.206257,-0.151896,0.282167,-0.475169,-0.329766,0.239607,-0.580368,0.180665,-0.0953736,0.39544,0.428745,-0.134429,0.955783,-0.978403,0.654184,0.0102442,-0.357797,0.499155,0.297214,0.255914,0.805012,0.38008,-0.281207,-0.762643,-0.393511,-0.802097,-0.534674,0.194601,0.105199,-0.714426,-0.868389,-0.763619,-0.313848,-0.243704,0.506328,0.445828,0.737123,0.971977,-0.107682,-0.828308,0.623121,-0.865254,0.644497,-0.0985348,-0.474775,0.675877,0.178624,0.631101,-0.699671,0.340014,-0.952955,-0.884016,-0.338601,0.762561,0.176467,0.878207,-0.651848,-0.18037,0.163445,-0.180402,0.0773448,0.353028,0.925328,-0.0762939,-0.16737,-0.790316,0.347837,-0.311493,0.25667,0.342079,-0.246815,0.209343,-0.199674,-0.24006,-0.563038,0.527353,0.347938,0.199369,-0.610679,0.549147,-0.458086,0.682505,-0.534025,0.506697,
